ID,Entry,Weight,Tag Multiplier
patchOver_ShellMageCraftDrop,[skip],,
,"patchAppend_IceCubes, IceCubes",3,
,,,
patchOver_FireDjinnCraft,[skip],,
,patchAppend_Embers,1,
,,,
patchOver_HoardmanImmolatorDrop,[skip],,
,patchAppend_Embers,0.5,
,,,
patchOver_HollowManFrozenDrop,"IceCubes, IceCubes",,
,,,
patchOver_HollowManFrozenDropShieldless,"IceCubes, IceCubes",,
,,,
patchOver_HMFrozenKnightDrop,"IceCubes, IceCubes",,
,,,
patchOver_Vialbox0,[skip],,
,patchAppend_IceCubes,1,
,,,
patchOver_Vialbox1,[skip],,
,patchAppend_IceCubes,1,
,,,
patchOver_Vialbox2,[skip],,
,patchAppend_IceCubes,1,
,,,
patchOver_Vialbox3,[skip],,
,patchAppend_IceCubes,1,
,,,
patchOver_Vialbox4,[skip],,
,patchAppend_IceCubes,1,
,,,
patchOver_Vialbox5,[skip],,
,patchAppend_IceCubes,1,
,,,
patchOver_Vialbox6,[skip],,
,patchAppend_IceCubes,1,
,,,
patchOver_Vialbox7,[skip],,
,patchAppend_IceCubes,1,
,,,
patchOver_CampfireDrop0,[skip],,
,patchAppend_Embers,0.5,
patchOver_CampfireDrop1,[skip],,
,patchAppend_Embers,0.5,
patchOver_CampfireDrop2,[skip],,
,patchAppend_Embers,0.5,
patchOver_CampfireDrop3,[skip],,
,patchAppend_Embers,0.5,
patchOver_CampfireDrop4,[skip],,
,patchAppend_Embers,0.5,
patchOver_CampfireDrop5,[skip],,
,patchAppend_Embers,0.5,
patchOver_CampfireDrop6,[skip],,
,patchAppend_Embers,0.5,
patchOver_CampfireDrop7,[skip],,
,patchAppend_Embers,0.5,
