ID,en,fr,de,it,es,pt-BR,ru,pl,
patchOver_IceCubes/Name (Identified),Ice Cubes,Ice Cubes,Ice Cubes,Ice Cubes,Ice Cubes,Ice Cubes,Ice Cubes,Ice Cubes,
patchOver_IceCubes/Description (Identified),Lorem Ipsum,Lorem Ipsum,Lorem Ipsum,Lorem Ipsum,Lorem Ipsum,Lorem Ipsum,Lorem Ipsum,Lorem Ipsum,
patchOver_IceCubes/Icon (Identified),im-icon-item_component,im-icon-item_component,im-icon-item_component,im-icon-item_component,im-icon-item_component,im-icon-item_component,im-icon-item_component,im-icon-item_component,
patchOver_IceCubes/Icon (Unidentified),im-icon-item_component,im-icon-item_component,im-icon-item_component,im-icon-item_component,im-icon-item_component,im-icon-item_component,im-icon-item_component,im-icon-item_component,
patchOver_Embers/Name (Identified),Embers,Embers,Embers,Embers,Embers,Embers,Embers,Embers,
patchOver_Embers/Description (Identified),Lorem Ipsum,Lorem Ipsum,Lorem Ipsum,Lorem Ipsum,Lorem Ipsum,Lorem Ipsum,Lorem Ipsum,Lorem Ipsum,
patchOver_Embers/Icon (Identified),im-icon-item_component,im-icon-item_component,im-icon-item_component,im-icon-item_component,im-icon-item_component,im-icon-item_component,im-icon-item_component,im-icon-item_component,
patchOver_Embers/Icon (Unidentified),im-icon-item_component,im-icon-item_component,im-icon-item_component,im-icon-item_component,im-icon-item_component,im-icon-item_component,im-icon-item_component,im-icon-item_component,
patchOver_PariahBlade_Comp/Name (Identified),Pariah Blade,Lame de paria,Schurkenklinge,Lama reietta,Hoja de Paria,Espada Pária,Меч изгоя,Ostrze Pariasa,
patchOver_PariahBlade_Comp/Description (Identified),A crooked blade that looks best between the third and fourth rib. Mundane and equally ineffective against all enemies.,Une lame tordue du plus bel effet entre la troisième et la quatrième côte. Banale et inefficace contre tous les ennemis.,"Ein gebogenes Schwert, das zwischen der dritten und vierten Rippe am besten aussieht. Einfach und überaus nutzlos gegen alle Arten von Feinden.","Una lama curva. È perfetta tra la terza e la quarta costola. Terrena ed inutile contro ogni tipo di nemico. 
",Una hoja doblada que sienta ideal entre la tercera y la cuarta costilla. Mundana e inefectiva contra cualquier enemigo.,Uma lâmina torta que fica mais bonita entre a terceira e a quarta costela. Mundana e igualmente ineficiente contra todos os inimigos.,Меч с кривым лезвием. Отлично смотрится между третьим и четверым ребрами. Обычное неэффективное против большинства противников оружие.,Zagięte ostrze. Najlepiej prezentuje się wbite między trzecie i czwarte żebro.,
patchOver_GrinePariahBlade_Comp/Name (Identified),Grine Pariah Blade,Lame de paria de Bacilleux,Höllenlausklinge,Lama reietta dei Grine,Hoja de Paria con Grine,Espada Pária Grinada,Зараженный Грымзями меч изгоя,Lustrzakowe Ostrze Pariasa,
patchOver_GrinePariahBlade_Comp/Description (Identified),"A Pariah Blade, now imbued with Grine infection! Generally ineffective, but the extra Grininess makes it especially useless against Inugami.","Une lame de paria avec supplément Bacilleux ! Généralement inefficace, mais le supplément Bacilleux la rend particulièrement inutile contre les Inugamis.","Eine Schurkenklinge, nur eben höllenläusiger. Die zusätzliche Höllenläusigkeit ist nicht sehr wirkungsvoll, vor allem gegen Inugami.","Una Lama reietta, adesso impregnata d'infezione dei Grine! Generalmente inutile, ma adesso, solo grazie all'extra Grine, sarà ancora più inutile contro gli Inugami.","Una hoja de Paria, ahora infectada con esencia de Grine. Inefectiva en general, pero al ser extra Grinosa, es especialmente inefectiva contra Inugamis. ","Uma Lâmina Pária, envolvida com infecção das Grinas! Geralmente ineficaz, mas a Grinice extra a torna especialmente útil contra Inugamis.","Меч изгоя — теперь и зараженный Грымзями! Эффективен против любого противника, но благодаря загрымзенности особенно хорош против Инугами.","Ostrze Pariasa, z domieszką Lustrzanej Zarazy.",
patchOver_PyramidShortsword_Comp/Name (Identified),Pyramid Shortsword,Épée courte des pyramides,Pyramidenschwert,Spadino della Piramide,Espada corta de la Pirámide,Espada Curta Piramidal,Короткий меч из пирамиды,Krótki Miecz Piramidy,
patchOver_PyramidShortsword_Comp/Description (Identified),"An Arcane blade, designed for the Hollowmen by Abraxis himself. Cuts through Gemeater hide like a hot knife through porridge.",Une lame maléfique conçue pour les Hommes-creux par Abraxis en personne. Tranche le cuir des Gemmophages comme du beurre.,"Eine Arkanklinge, die von Abraxis für die Leermänner entworfen wurde. Schneidet durch Juwelenschlucker wie ein Messer durch Butter.",Una spada arcana forgiata per gli Uomini Vuoti dallo stesso Abraxis. Aprirti un varco tra i Mangiagemme sarà facile come tagliare il burro con un coltello incandescente.,"Una hoja Arcana, diseñada por el propio Abraxis para sus Insustanciales. Atraviesa Comegemas como un cuchillo caliente a través de la avena.",Uma lâmina Arcana feita para os Homens Ocos pelo próprio Abraxis. Corta o couro de Gemófagos como faca quente em manteiga.,"Загадочный клинок, созданный для Пустовиков самим Абраксисом. Проходит сквозь шкуру Камнееда как нож сквозь масло.","Krótki miecz z brązu, wzmocniony mistyczną energią.",
patchOver_BaseHookedBlade_Comp/Name (Identified),Hooked Blade,Lame crochue,Hakenschwert,Lama uncinata,Hoja ganchuda,Espada em Gancho,Изогнутый меч,Zakrzywione Ostrze,
patchOver_BaseHookedBlade_Comp/Description (Identified),"The traditional weapon of the Order of the Crooked Street. Despite its fearsome reputation, this is a Mundane shortsword with no special properties.","L'arme traditionnelle de l'Ordre de l'Allée Tortueuse. Malgré sa terrifiante réputation, c'est une épée courte banale et sans aucune propriété spéciale.","Die traditionelle Waffe des Ordens der Schiefen Bahn. Obwohl sie gefürchtet ist, handelt es sich hierbei bloß um ein einfaches Kurzschwert.","L'arma tipica della Casa della Strada Deforme. Nonostante la sua temibile reputazione, è uno spadino terreno senza nessuna peculiarità.",El arma tradicional de la Orden de la Calle Tortuosa. A pesar de su temible reputación es una Mundana espada corta sin ninguna propiedad especial.,"A arma tradicional da Ordem da Rua Torta. Apesar de sua reputação temível, trata-se de uma espada curta Mundana sem propriedades especiais.","Традиционное оружие Ордена Кривой улицы. Несмотря на жуткую репутацию, это обычный короткий меч без особых свойств.","Rekruci Czarnej Straży otrzymują takie ostrza, gdy wstępują do Domu Krzywej Alei. Hm. Zapomnij, że to powiedziałem.",
patchOver_BophasCutter_Comp/Name (Identified),Bopha's Cutter,Découpeur de Bopha,Bophas Schnitzer,Taglierino di Bopha,Cortadora de Bopha,Cortador de Bopha,Рубило Боффы,Przecinak Bophy,
patchOver_BophasCutter_Comp/Description (Identified),"Bopha used this blade to solve the Riddle of Esphestrus, Bashing the old man's crown - and his head - in two. Hey, problem solved.","Bopha a utilisé cette lame pour résoudre l'énigme d'Ephestrus en coupant sa couronne, et sa tête, en deux. Problème résolu !","Bopha löste das Rätsel von Ephestrus, indem er mit diesem Schwert seine Krone und seinen Kopf halbierte. Problem gelöst.","Grazie a questa spada, Bopha ha risolto l'enigma di Ephestrus al primo colpo. Un colpo che ha diviso la corona del vecchio, e la sua testa, in due. Eh già, enigma risolto.","Bopha usó esta hoja para resolver el Acertijo de Esphestrus, partiendo la corona del viejo en dos, al igual que su cabeza. Problema resuelto, pues.","Bopha usou esta lâmina para solucionar o Enigma de Esfestro, partindo a coroa do velho, e cabeça dele, em duas. É, enigma solucionado.",Боффа решил этим клинком загадку Эфестрия. Разрубил пополам его корону и голову заодно. Такое вот простое решение.,"Bopha rozwiązał Zagadkę Ephrestusa, przecinając jego koronę na pół. Zrobił to, gdy Ephrestus wciąż miał ją na głowie, ale mniejsza z tym.",
patchOver_PyramidPick_Comp/Name (Identified),Pyramid Pike,Pioche des pyramides,Pyramidenspieß,Picca della Piramide,Pica de la Pirámide,Lança Piramidal,Пика из пирамиды,Pika Piramidy,
patchOver_PyramidPick_Comp/Description (Identified),"A golden, Arcane-infused pike. Y’know, Arcane weapons are like magic bug zappers. And while spiders aren’t technically bugs… well, you do the math.","Une pique dorée et imprégnée d'énergie maléfique. Les armes maléfiques sont comme des prises à insectes magiques. Les araignées ne sont pas des insectes, mais vous avez compris.",Ein goldener arkaner Spieß. Arkanwaffen und magische Fliegenklatschen sind dasselbe. Auch wenn Spinnen eigentlich keine Fliegen sind ... auch egal.,"Una lancia dorata impregnata di energia mistica. Sai, le armi arcane funzionano come i fulmina insetti. Certo, i ragni non sono tecnicamente insetti... Ma va beh, hai capito.","Un pico dorado de infusión Arcana. Ya sabes, las armas Arcanas son como insecticidas eléctricos, pero con magia. Y aunque técnicamente las arañas no son insectos, la fórmula funciona igual.","Uma lança dourada com infusão Arcana. É a tal história: armas Arcanas são como mata-insetos, só que mágicas. E apesar de as aranhas não serem bem insetos, bom... você entende onde quero chegar.","Золотая пика, полная загадочной силы. Говорят, что Загадочное оружие — это как мухобойки, только магические. Пауки, конечно, не мухи... Но против них тоже пойдет.",Złota włócznia wzmocniona mistyczną energią.,
patchOver_CrackedLongsword_Comp/Name (Identified),Cracked Longsword,Épée longue fendillée,Abgenutztes Langschwert,Spada a due mani rotta,Espada larga quebrada,Espada Longa Rachada,Поломанный длинный меч,Pęknięty Długi Miecz,
patchOver_CrackedLongsword_Comp/Description (Identified),"When choosing between this ""weapon"" and, let's say, a rabbit? Go with the rabbit. Mundane blades like this one are mildly useful against all foes.","Si vous deviez choisir entre cette « arme » et, mettons, un lapin, le lapin vous serait plus utile au combat. Les lames banales comme celle-ci sont moyennement utiles contre tous les adversaires.","Muss man sich zwischen dieser ""Waffe"" und einem Hasen entscheiden ... nimm den Hasen. Einfache Klingen können gegen alle Feinde eingesetzt werden.","Se dovessi scegliere tra questa ""arma"" e, diciamo, un coniglio? Beh, fidati di me, scegli il coniglio. Spade terrene come queste sono praticamente inutili contro ogni tipo di nemico.","¿Si tienes que elegir entre esta ""arma"" y, digamos, un conejo? Escoge el conejo. Hojas mundanas como esta apenas son útiles contra ningún enemigo.","Ao escolher entre esta ""arma"" e, digamos, um coelho, o segundo seria mais útil em combate. Lâminas Mundanas como esta são moderadamente úteis contra todos os inimigos.","Нужно выбрать, чем драться, этим «оружием» или кроликом? Берите кролика. Обычные виды оружия вроде этого одинаково (не)эффективны против всех врагов.","Jeśli zastanawiasz się, czy walczyć tą „bronią”, czy wystawić do walki królika – wybierz drugą opcję.",
patchOver_PyramidLongsword_Comp/Name (Identified),Pyramid Longsword,Épée longue des pyramides,Pyramidenlangschwert,Spada a due mani della Piramide,Espada larga de la Pirámide,Espada Longa do Piramidal,Длинный меч из пирамиды,Długi Miecz Piramidy,
patchOver_PyramidLongsword_Comp/Description (Identified),"A golden sword, alight with Arcane energy. Fun fact: the reptilian Fade and elusive Changeling shy away from Arcane energy. Probably because it kills them.",Une épée en or imprégnée de l'énergie d'une puissance maléfique. Anecdote amusante : les Blêmes reptiliens et les Changelins insaisissables fuient la magie maléfique. Sans doute parce qu'elle les tue.,Ein goldenes Schwert voller arkaner Energie. Blassen und Wechselbälger vertragen arkane Energie nicht sonderlich gut. Weil sie dadurch sterben.,"Una spada dorata che splende di energia arcana. Curiosità: i rettili Sbiadini e gli elusivi Cangianti, alla sola vista di energia arcana, scappano a gambe levate. Probabilmente perché li uccide.","Una espada dorada, iluminada por la energía Arcana. Dato curioso: los Fade reptilianos y los escurridizos Changeling huyen de la energía Arcana. Probablemente se deba a que es mortal para ellos.",Uma espada dourada iluminada com energia Arcana. Curiosidade: o Sumiço reptiliano e o esquivo Impostor têm medo de energia Arcana. Provavelmente porque ela os mata.,"Золотой меч, полный Загадочной энергии. Интересный факт: Теневиков и Оборотней Загадочная энергия отгоняет. Наверное, потому, что она для них смертельна.",Złoty miecz rozjarzony mistyczną energią.,
patchOver_SwordOfCassus_Comp/Name (Identified),Sword of Cassus,Épée de Cassius,Schwert von Cassus,Spada di Cassus,Espada de Cassus,Espada de Cassus,Меч Кассия,Miecz Cassusa,
patchOver_SwordOfCassus_Comp/Description (Identified),"Cassus the Unstoppable killed Hoardmen in droves by Piercing this blade through the gaps in their armor. He's dead now, though. There's a moral there somewhere.",Cassius l'Inarrêtable tuait les Hordeurs par centaines en glissant cette lame entre les plaques de leur armure. Il est mort maintenant. Il y a une leçon à en tirer.,"Cassus der Unaufhaltsame tötete damit ganze Scharen von Hortlern, indem er ihre Rüstungen durchbohrte. Leider ist er auch tot. Hier ist irgendwo eine Moral ...","Cassus l'Inarrestabile uccise branchi di Cumuluomi con questa spada, forando tutte le loro armature. Adesso, è morto. Sono sicuro ci sia una morale, devo solo ricordarmi dove.","Cassus el Imparable se cargó a hordas de Acaparadores, Penetrando con esta hoja entre los huecos de sus armaduras. Ahora está muerto así que, ¿cuál es la moraleja?","Cassus, o Implacável, matou Montelinos aos montes Perfurando as brechas nas armaduras deles com esta lâmina. No entanto, agora ele está morto. Encontre a moral desta história.","Кассий Непобедимый убивал Складовиков толпами, находя своим мечом прорехи в их броне. Но теперь он мертв. В этой истории точно есть какая-то мораль.",Cassus Niepowstrzymany dzierżył ten miecz każdego dnia swego długiego życia. Tylko raz zapomniał go przytroczyć.,
patchOver_ShadowbornScimitar_Comp/Name (Identified),Shadowborn Scimitar,Cimeterre d'Ombrené,Schattenmücken-Säbel,Scimitarra degli Ombrosi,Cimitarra de Sombranato,Cimitarra Umbranata,Ятаган Тенерожденного,Sejmitar Cienioidów,
patchOver_ShadowbornScimitar_Comp/Description (Identified),"Hooked? Check. Giant? Check. Covered in a bug's drool?  Check. Wait, who made this list? Slightly sticky, but otherwise a serviceable Mundane weapon.","Crochu ? OK. Géant ? OK. Couvert de base d'insecte ? OK. Mais qui a écrit cette liste ? Cette arme banale est légèrement collante, mais utilisable.",Hakenförmig? Jawohl. Riesengroß? Jawohl. Insektenschleim? Jawohl. Moment mal ... wer ist für diese Liste zuständig? Eine klebrige einfache Waffe.,"Uncinata? Sì. Gigante? Sì. Ricoperta di bava d'insetto? Sì. Ehi, ma chi ha stilato questa lista? Nonostante la sua appiccicosità, un'affidabile arma terrena.","¿Ganchuda? Correcto. ¿Enorme? Correcto. ¿Bicho? Correcto. Espera, ¿quién ha escrito esta lista? Un tanto pegajosa, pero por lo demás no está mal para una arma mundana. ","Curvada? Checado. Gigante? Checado. Coberto com baba de inseto? Checado. Espere, quem fez esta lista? É um tanto quanto grudenta, mas ainda assim é uma arma Mundana decente.","Кривой? Кривой. Огромный? Огромный. Измазан жучиной слюной?  Измазан. Так, кто составлял список? Немного липкое, но вполне действенное обычное оружие.",Wygięty? Zgadza się. Wielki? Zgadza się. Robal? Zgadza się. Chwila... Kto stworzył tę listę?,
patchOver_TheSwordOfCastleOffWhiteSkull_Comp/Name (Identified),The Sword of Off-White Skull,L'épée du crâne blanchâtre,Das Schwert des Weißlichen Schädels,Spada del teschio biancastro,La espada de la calavera blancuzca,A Espada da Caveira Albina,Меч безголового блондина,Miecz Pożółkłego Czerepu,
patchOver_TheSwordOfCastleOffWhiteSkull_Comp/Description (Identified),"Some guy in fur pants came into the Necropolis swinging this like an idiot. Perhaps he thought it bore some enchantment, but it is a Mundane weapon.","Un type en culotte de fourrure a fait irruption dans la Nécropole en l'agitant comme un idiot. Il pensait peut-être qu'elle était enchantée, mais ce n'est qu'une arme banale.",Ein Typ mit Pelzhose platzte in die Necropolis rein und fuchtelte wie´n Idiot mit dem Ding umher. Leider war es bloß eine einfache Waffe.,"Un tizio impellicciato è arrivato qui a Necropolis roteando quell'arma come un beota. Forse pensava fosse incantata, sfortunatamente per lui era una semplice arma terrena. ","Un tipo con pantalones de cuero vino agitando esta cosa como un idiota. Quizás pensó que poseía alguna clase de encantamiento, pero no. Es un arma mundana.","Um cara com calça de pelos veio para a Necrópole brandindo esta arma como um idiota. Talvez ele tenha achado que ela tinha alguma espécie de encantamento, mas é uma arma Mundana.","С этой штукой в Некрополь прибежал какой-то дурачок в меховых штанах. Наверное, он думал, что на оружии было какое-то заклятие, а оно было самым обычным.",Pierwszym właścicielem tego miecza był ostrzyżony na pazia gość w futrzanych majtach. Wymachiwał nim jak skończony idiota.,
patchOver_GrineHoardmanGreatsword_Comp/Name (Identified),Grine Bastard Sword,Épée du bâtard des Bacilleux,Höllenlaus-Bastardschwert,Granspada bastarda dei Grine,Espada bastarda de Grine,Espada Montante de Grinas,Зараженный Грымзями полуторный меч,Lustrzakowy Miecz Dwuręczny,
patchOver_GrineHoardmanGreatsword_Comp/Description (Identified),"The Grine infection is spreading rapidly. That said, weapons like this can be of use to adventurers, so long as they don't try to use them against the Grine.","L'infection de Bacilleux se propage rapidement. Ceci dit, ce genre d'armes peut servir aux aventuriers, tant qu'on n'essaie pas de les utiliser contre les Bacilleux.","Die Höllenläuse breiten sich furchtbar schnell aus. Trotzdem sind Waffen wie diese ziemlich nützlich, solange man sie nicht gegen Höllenläuse einsetzt.","L'infezione dei Grine si sta diffondendo velocemente. Detto ciò, armi come questa possono essere davvero utili per gli avventurieri, fino a quando non le utilizzano contro i Grine.","La infección Grine se extiende rápidamente. Dicho esto, armas como esta pueden ser de utilidad para los aventureros, siempre que no intenten utilizarlas contra los Grine.","A infecção das Grinas está se alastrando rapidamente. Dito isso, armas como esta podem ser úteis para aventureiros, desde que eles não tentem usá-las contra as Grinas.","Инфекция Грымзей быстро распространяется. Такое оружие может быть полезно для искателей приключений, если не пытаться сражаться им против Грымзей.",Miecz dwuręczny dotknięty Lustrzaną Zarazą. Obrzydliwość.,
patchOver_TheGreatswordOfOpulence_Comp/Name (Identified),The Greatsword of Opulence,La claymore de l'opulence,Großschwert des Überflusses,Granspada dell'opulenza,Espada magna de la opulencia,A Montante da Opulência,Роскошный двуручный меч,Miecz Dwuręczny Obfitości,
patchOver_TheGreatswordOfOpulence_Comp/Description (Identified),"This thing is amazing. No, seriously, every time you swing it, it rains diamonds. Diamonds!","Ce truc est incroyable. Sérieusement, quand vous la maniez, il pleut des diamants. Des diamants !","Dieses Ding ist einfach unglaublich. Nein, wirklich! Bei jedem Schwung regnet es Diamanten. Diamanten!","Questa cosa è fantastica. No, veramente, ogni volta che la ruoti fa piovere diamanti. Diamanti!","Esta cosa es maravillosa. En serio, cada vez que la esgrimes, hace que lluevan diamantes. ¡Diamantes!","Incrível. É sério, toda vez que você a brande, chove diamantes. Diamantes!","Потрясающая штука. При каждом взмахе из него сыпятся алмазы. Алмазы, понимаете?!","Machnij nim, a posypią się diamenty.",
patchOver_PyramidGreatscythe_Comp/Name (Identified),Pyramid Greatscythe,Grande faux des pyramides,Pyramiden-Großsichel,Granfalce della Piramide,Guadaña magna de la Pirámide,Grande Foice Piramidal,Двуручный клинок из пирамиды,Dwuręczna Kosa Piramidy,
