ID,en,fr,de,it,es,pt-BR,ru,pl,
patchOver_PyramidGreatscythe_Comp/Description (Identified),"Clearly not for farming... well, not food, anyway. A Mundane implement capable of dealing terrible damage.",Elle n'est clairement pas destinée aux travaux de la ferme. Cet outil banal inflige des dégâts terribles.,"Nicht unbedingt zum Ernten von ... Essen. Eine gewöhnliche Waffe, die einen fürchterlichen Schaden anrichten kann.",Chiaramente non serve a falciare... i campi. Uno strumento terreno capace di causare ingenti quantità di danno.,"Claramente, no es para segar... al menos no para cultivos. Una herramienta mundana capaz de causar terribles daños.","Evidentemente não utilizada para ceifar... alimentos, pelo menos. Um instrumento Mundano capaz de causar danos terríveis.","Явно не для того, чтобы траву косить. Вот кого-нибудь покосить — вполне. Обычное оружие, наносящее огромный урон.",Z pewnością nie służy do koszenia... zboża.,
patchOver_StaffOfUnpronouncable_Comp/Name (Identified),Staff of the Unpronounceable Glyph,Bâton du glyphe imprononçable,Stab der unaussprechliche Glyphe,Bastone dal glifo ineffabile,Bastón del Glifo Impronunciable,Cajado do Glifo Impronunciável,Посох непроизносимого иероглифа,Kostur Niewymawialności,
patchOver_StaffOfUnpronouncable_Comp/Description (Identified),The Mundane staff that stands between light and darkness—between excitement and boredom—between your hand and the... um... ground.,"Le bâton qui se dresse entre la lumière et l'obscurité, entre l'excitation et l'ennui et entre votre main et... euh... le sol.","Der einfache Stab, der zwischen Licht und Dunkelheit, Aufregung und Langeweile und deiner Hand und dem ... ähm ... Boden steht.","Il bastone che si frappone tra la luce e l'oscurità, l'entusiasmo e la noia, la tua mano e il... uhm... terreno.",El bastón mundano que se encuentra entre la luz y la oscuridad; entre la emoción y el aburrimiento; entre tu mano y... eh... el suelo.,"O cajado Mundano que está entre a luz e as trevas, entre emoção e o tédio, entre a sua mão e o... hum... chão.","Обычный посох, но в то же время связующее звено между светом и тьмой, между весельем и скукой, между твоей рукой и землей.","Miejsce tego kostura jest między światłem a ciemnością, między nudą a podnieceniem, między twoją ręką i podłożem.",
patchOver_PyramidShield_Comp/Name (Identified),Pyramid Shield,Bouclier des pyramides,Pyramidenschild,Scudo della Piramide,Escudo de la Pirámide,Escudo Piramidal,Большой щит из пирамиды,Tarcza Piramidy,
patchOver_PyramidShield_Comp/Description (Identified),"Adorned with the Brazen Head's glorious visage. Enemies will be less likely to stagger or knock you down, out of respect.",Il est orné du visage sacré de l'Impudent. Les ennemis le respectent et auront moins tendance à vous abasourdir ou à vous assommer.,"Das Antlitz des Dreisten Dreiecks schmückt diesen Gegenstand. Man schwankt weniger und fällt nicht so oft um ... aus Respekt, natürlich.","Abbellito con il glorioso viso dello Sfrontato. I nemici saranno meno inclini a farti barcollare o buttarti a terra, ti rispetteranno un po' di più.","Adornado con el glorioso rostro de la Cabeza Descarada, infunde tanto respeto que es menos probable que los enemigos te tumben o te dejen pasmado.",Adornado com o glorioso semblante do Cabeça Brônzea. Os inimigos ficarão menos suscetíveis a fazer você cambalear ou cair para trás por questão de respeito.,Украшен изображением Медноголового. Враги уважают вас и реже пытаются пошатнуть или сбить с ног.,"WIĘKSZY trójkąt ze złocistego metalu, służący do odpierania ataków.",
patchOver_WallShield_Comp/Name (Identified),Pyramid Wall Shield,Grand bouclier des pyramides,Pyramidenmauer,Granscudo della Piramide,Escudo protector de pirámide,Escudo Muralha Piramidal,Огромный щит из пирамиды,Wielka Tarcza Piramidy,
patchOver_WallShield_Comp/Description (Identified),"The Hollowmen use these shields. Truth be told, though, they're actually made out of Hollowmen. Truly, the magic foundry makes shields of us all.","Les Hommes-creux utilisent ces boucliers. À dire vrai, ils sont faits à partir d'Hommes-creux. Sérieusement, la fonderie magique fait des boucliers de nous tous.","Schilder der Leermänner. Um ehrlich zu sein, bestehen sie aus Leermännerteilen. Die magische Gießerei verwandelt uns wahrlich alle in Schilder.","Gli Uomini Vuoti usano questi scudi. A dir la verità, è anche composto di Uomini Vuoti. Ma non essere triste, la forgia magica non fa distinzioni, potresti essere tu il prossimo.","Los Insustanciales usan estos escudos. Aunque, a decir verdad, están hechos a partir de Insustanciales. En serio, la fundición mágica puede elaborar escudos con cualquiera de nosotros.","Os Homens Ocos usam estes escudos. Verdade seja dita, eles são feitos de Homens Ocos. Na verdade, a forja mágica faz escudos de todos nós.","Пустовики используют такие щиты. Хотя, по правде говоря, они сделаны из самих Пустовиков. Но в этом жестоком мире каждый из нас не щит ли для подобных нам?","Z takich tarcz korzystają Wydrążeni, mimo że są one zrobione z ciał ich pobratymców... Co z kolei oznacza, że nie są niezawodne.",
patchOver_MagicCrossbow_Comp/Name (Identified),Serl's Crossbow,Arbalète de Serl,Serls Armbrust,Balestra di Serl,Ballesta de Serl,Besta de Serl,Арбалет Сирла,Kusza Serla,
patchOver_MagicCrossbow_Comp/Description (Identified),"When words fail, crossbow bolts make useful punctuation. One of the attacks on this weapon is faster and stronger, but requires more stamina to deploy.","Quand les mots ne suffisent plus, les carreaux d'arbalète servent de ponctuation. L'une des attaques de cette arme est plus puissante est plus rapide, mais nécessite plus d'énergie.","Manchmal sagen Bolzen mehr als tausend Worte. Einer der Angriffe dieser Waffe ist schneller und stärker, benötigt aber mehr Ausdauer.","Se mancano le parole, i dardi di questa balestra sono un'ottima punteggiatura. Uno degli attacchi di quest'arma è più veloce e forte, purtroppo richiede un maggiore utilizzo di energia.","Cuando las palabras fallan, los disparos de ballesta ponen los puntos sobre las íes. Esta arma puede desencadenar un potente ataque, a cambio de un mayor consumo de tu capacidad de aguante.","Quando palavras não bastam, setas de besta servem como ponto final. Um dos ataques desta arma é mais rápido e mais forte, mas requer mais vigor para se usar.","Арбалет — если слова не доходят! Есть особенно быстрая и сильная атака, но на нее расходуется энергия.","Gdy słowa zawodzą, z pomocą przychodzą bełty do kuszy.",
patchOver_FireMagicCrossbow_Comp/Name (Identified),Crossbow of Azul,Arbalète d'Azul,Armbrust von Azul,Balestra di Azul,Ballesta de Azul,Besta de Azul,Арбалет Азула,Kusza Azula,
patchOver_FireMagicCrossbow_Comp/Description (Identified),"An artisanal magic crossbow, handcrafted for Azul the demon by Sandakar the weaponsmith. Delivers Fire damage to your enemies with precision and style.","Une arbalète magique artisanale, fabriquée pour le démon Azul par Sandakar l'armurier. Inflige des dégâts de feu aux ennemis, avec classe et précision.","Eine magische Armbrust, hergestellt von Sandakar dem Waffenschmied für Azul den Dämonen. Schleudert Feuer mit Präzision und Stil auf alle Feinde.",Una balestra magica costruita a mano da Sandakar il fabbro per Azul il demone. Infuoca i tuoi nemici con stile e precisione.,"Una ballesta artesanal mágica, hecha a mano por el forjador Sandakar para el demonio Azul. Dispara daño de Fuego a tus enemigos con estilo y precisión.","Besta mágica artesanal feita pelas mãos de Sandakar, o ferreiro, para Azul, o Demônio. Causa dano de Fogo aos seus inimigos com precisão e estilo.","Волшебный арбалет, сработанный вручную оружейником Сандакаром для демона Азула. Точное и стильное оружие, наносящее огненный урон.",Mistyczne bełty skoncentrowanego gniewu bywają bardzo przydatne podczas trudnych sporów.,
patchOver_ArcaneMagicCrossbow_Comp/Name (Identified),Quills of Paran,Plumes de Paran,Stacheln von Paran,Piume di Paran,Púas de Param,Penas do Paran,Перо Парана,Kolce Parana,
patchOver_ArcaneMagicCrossbow_Comp/Description (Identified),"A delivery system for Arcane bolts, used to perforate foes from afar. Also used to lightly decorate the Hollowmen, who couldn’t care less about arcane energy.","Un système de lancement de carreaux maléfiques, utilisés pour transpercer les ennemis de loin. Cela sert aussi à décorer les Hommes-creux, qui n'en ont rien à faire de l'énergie maléfique.","Ein Gerät für Arkanbolzen, mit denen Feinde durchlöchert werden. Wird auch verwendet, um Leermänner zu kitzeln, da arkane Energie ihnen nichts ausmacht.","Un sistema di consegna per dardi arcani, utilizzato per perforare nemici da molto lontano. Anche utilizzato per decorare un po' gli Ombrosi, i quali non potrebbero temere meno l'energia arcana.","Un sistema de distribución de virotes Arcanos, para perforar a tus enemigos desde la distancia. También utilizado para decorar ligeramente a los Insustanciales, a quienes no podría darles más igual la energía Arcana.","Um sistema de lançamento de setas Arcanas, usadas para perfurar inimigos de longe. Usado também para decorar sutilmente os Homens Ocos, que não ligam nem um pouco para energia arcana.","Система дистанционной доставки стрел с загадочной энергией в тела врагов. Еще ими можно потыкать в Пустовиков, которым загадочная энергия вообще не наносит урона.",Niech mnie... Ta magiczna kusza tworzy bełty na żądanie. Niewiele się już widuje takich cudeniek.,
patchOver_PoisonMagicCrossbow_Comp/Name (Identified),Adder's Spit,Bave d'Adder,Natterspucker,Sputo di vipera,Esputo de Adder,Cuspe de Adder,Плевок гадюки,Jad Żmii,
patchOver_PoisonMagicCrossbow_Comp/Description (Identified),"If only you had a crossbow that could fire Acid quills across great distances! Oh, wait, you do! Now the Scrounge will never escape!","Si seulement vous aviez une arbalète capable de tirer des carreaux acides sur de longues distances ! Oh, mais vous en avez une ! Les Profitards ne vous échapperont pas !","Gäne es doch nur eine Armbrust, um Säurebolzen auf große Distanz abzufeuern! Aha, gibt es! Jetzt werden die Höllenläuse niemals entkommen!","Se solo avessi una balestra in grado di lanciare aculei avvelenati da grandi distanze! Ah, un attimo, la possiedi! Adesso lo Scroccone non ha via di scampo!","Ojalá tuvieras una ballesta que lanzara púas de Ácido a gran distancia. Oh, espera, ¡si la tienes! ¡Ahora los Garroneros no escaparán jamás!","Se ao menos você tivesse uma besta que disparasse setas Ácidas a grandes distâncias! Espere aí, você tem! Agora os Saqueadores não vão escapar!","Арбалет, который далеко стреляет кислотными стрелами. Что еще человеку нужно. Хорошо-то как. Теперь ни один Дармоед от вас не уйдет!",Miło byłoby mieć kuszę strzelającą zatrutymi kolcami na wielkie odległości.,
patchOver_IceMagicCrossbow_Comp/Name (Identified),Teeth of Iosis,Dents d'Iosis,Zahn von Iosis,Denti di Iosis,Dientes de Iosis,Dentes de Iosis,Зубы Иосиды,Zęby Iosisa,
patchOver_IceMagicCrossbow_Comp/Description (Identified),"You wouldn't think that splinters of Ice could serve as effective projectiles, but they do. Just ask the Nagual, who seize up and die when frozen!","Qui aurait cru que des éclats de glace soient des projectils si efficaces ? Parlez-en aux Naguals, qui font des crises et meurent quand ils gèlent !","Wer hätte gedacht, dass Eissplitter sich so gut als Projektile eignen würden? Frag doch mal die Nagual, die beim Einfrieren sterben!","Non sembra ma quei frammenti di ghiaccio possono essere utilizzati come veri e propri proiettili. Basta chiedere ai Nagual, che sono rimasti congelati e morti in seguito!","Nadie te habías imaginado que los témpanos de hielo fuesen unos proyectiles tan eficaces, pero lo son. Solo tienes que preguntar a los Nagual, que se agarrotan y se mueren cuando los congelas.","Talvez você não ache que espetos de Gelo sirvam como projéteis eficazes, mas servem. É só perguntar aos Naguais, que ficam parados e morrem quando congelados!","Кто бы мог подумать, что осколки льда могут быть такими эффективными снарядами! Уж точно не Нагуали, которые от них скукоживаются и умирают.","Kto by pomyślał, że sople tak dobrze sprawdzają się w roli pocisków.",
patchOver_PariahBlade_Comp/Icon (Identified),im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,
patchOver_GrinePariahBlade_Comp/Icon (Identified),im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,
patchOver_PyramidShortsword_Comp/Icon (Identified),im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,
patchOver_BaseHookedBlade_Comp/Icon (Identified),im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,
patchOver_BophasCutter_Comp/Icon (Identified),im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,im-icon-weapon-lightsword,
patchOver_PyramidPick_Comp/Icon (Identified),im-icon-weapon-hammer,im-icon-weapon-hammer,im-icon-weapon-hammer,im-icon-weapon-hammer,im-icon-weapon-hammer,im-icon-weapon-hammer,im-icon-weapon-hammer,im-icon-weapon-hammer,
patchOver_BaseLongsword_Comp/Name (Identified),Old Longsword,Épée longue ancienne,Altes Langschwert,Spada a due mani antica,Espada larga antigua,Espada Longa Antiga,Старый полуторный меч,Stary Długi Miecz,
patchOver_BaseLongsword_Comp/Description (Identified),"A hefty and slightly-rusted blade, with a weak handle and a dull edge. Mundane name, Mundane blade... it has no special attributes.","Une lourde lame légèrement rouillée, avec un manche fragile et une lame émoussée. Nom banal, lame banale... Absolument rien de spécial.","Eine mächtige und leicht verrostete stumpfe Klinge mit schwachem Griff. Einfacher Name, einfache Klinge ... keine besonderen Eigenschaften.","Una spada pesante e leggermente arrugginita, difficile da maneggiare e dalla lama smussata. Nome terreno, lama terrena... sì, non è un granché.","Una hoja pesada y ligeramente oxidada. El mango es frágil y el filo está romo. Nombre mundano, hoja mundana… sin atributos especiales.","Lâmina pesada e um pouco enferrujada com um cabo fraco e fio cego. Nome Mundano, lâmina Mundana... não tem atributos especiais.","Тяжелый и слегка заржавевший. Слабая рукоять и тупое лезвие. Скучное название, обычный меч... Вообще без особых свойств.","Ciężkie, nieco pordzewiałe ostrze. Wyślizgana rękojeść i tępa głownia. Nada się... w ostateczności.",
patchOver_BaseLongsword_Comp/Icon (Identified),im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,
patchOver_CrackedLongsword_Comp/Icon (Identified),im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,
patchOver_PyramidLongsword_Comp/Icon (Identified),im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,
patchOver_SwordOfCassus_Comp/Icon (Identified),im-icon-weapon-rapier,im-icon-weapon-rapier,im-icon-weapon-rapier,im-icon-weapon-rapier,im-icon-weapon-rapier,im-icon-weapon-rapier,im-icon-weapon-rapier,im-icon-weapon-rapier,
patchOver_ShadowbornScimitar_Comp/Icon (Identified),im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,
patchOver_TheSwordOfCastleOffWhiteSkull_Comp/Icon (Identified),im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,im-icon-weapon-mediumsword,
patchOver_GrineHoardmanGreatsword_Comp/Icon (Identified),im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-mediumsword,im-icon-weapon-heavysword,
patchOver_TheGreatswordOfOpulence_Comp/Icon (Identified),im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,
patchOver_PyramidGreatscythe_Comp/Icon (Identified),im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,im-icon-weapon-heavysword,
patchOver_StaffOfUnpronouncable_Comp/Icon (Identified),im-icon-weapon-staff,im-icon-weapon-staff,im-icon-weapon-staff,im-icon-weapon-staff,im-icon-weapon-staff,im-icon-weapon-staff,im-icon-weapon-staff,im-icon-weapon-staff,
patchOver_PyramidShield_Comp/Icon (Identified),im-icon-armor-shield,im-icon-armor-shield,im-icon-armor-shield,im-icon-armor-shield,im-icon-armor-shield,im-icon-armor-shield,im-icon-armor-shield,im-icon-armor-shield,
patchOver_WallShield_Comp/Icon (Identified),im-icon-armor-shield,im-icon-armor-shield,im-icon-armor-shield,im-icon-armor-shield,im-icon-armor-shield,im-icon-armor-shield,im-icon-armor-shield,im-icon-armor-shield,
patchOver_MagicCrossbow_Comp/Icon (Identified),im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,
patchOver_FireMagicCrossbow_Comp/Icon (Identified),im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,
patchOver_ArcaneMagicCrossbow_Comp/Icon (Identified),im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,
patchOver_PoisonMagicCrossbow_Comp/Icon (Identified),im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,
patchOver_IceMagicCrossbow_Comp/Icon (Identified),im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,im-icon-weapon-crossbow,
patchOver_GrineMagicCrossbow_Comp/Name (Identified),Serl's Crystalline Crossbow,Arbalète cristalline de Serl,Serls Kristallarmbrust,Balestra cristallina di Serl,Ballesta cristalina de Serl,Besta Cristalina de Serl,Хрустальный арбалет Сирла,Kryształowa Kusza Serla,
patchOver_GrineMagicCrossbow_Comp/Description (Identified),"A familiar tool in the adventurer's arsenal, infected and changed by the Grine. Point it at your enemies and pull the trigger - see for yourself what happens.",Cet outil qu'on retrouve souvent dans l'arsenal des aventuriers a été corrompu par les Bacilleux. Visez vos ennemis et appuyez sur la détente. Vous verrez bien ce qui se passe.,"Ein geläufiges Werkzeug im Arsenal des Abenteurers, das von Höllenläusen infiziert wurde. Einfach auf Feinde zielen, abdrücken und das Resultat beobachten.","Un'arma ricorrente nell'arsenale degli avventurieri, infettata e modificata dai Grine. Prendi la mira e scaglia il dardo, fammi sapere cosa succede. ","Una herramienta habitual en el arsenal de todo aventurero, solo que infectada por los Grine. Apunta a tus enemigos con ella, aprieta el gatillo, y juzga tú los resultados.","Ferramenta familiar no arsenal do aventureiro, infectada e modificada pelas Grinas. Aponte para seus inimigos e puxe o gatilho para ver o que acontece.","Привычное для всех искателей приключений оружие, зараженное и измененное Грымзями. Прицельтесь во врага нажмите на курок — вот увидите, что будет.","Broń znana wszystkim śmiałkom, odmieniona przez Lustrzaną Zarazę. Jest teraz nieco cięższa.",
